predicted UG_average_fees_(in_pounds),predicted PG_average_fees_(in_pounds),truth UG_average_fees_(in_pounds),truth PG_average_fees_(in_pounds)
18515.436515529283,19336.061678022637,21770,19888
17263.111503860586,18901.873960804693,17040,15440
14554.567287225542,15640.338207456165,15200,14800
14618.409519682578,16190.425458821635,14140,14420
14804.698257618413,16546.80402838904,17890,18240
12793.727377561128,13179.1420960528,12950,14875
16241.021002744426,17227.844655296845,15600,17040
15618.20903712281,17787.045309258174,14450,14450
11344.973601117079,11939.840853415812,10500,12500
11405.290177350493,12019.436401763074,12000,12500
10990.570120541257,11369.36167856737,12000,12500
10884.76746826551,11141.748551542147,11450,11950
11109.53440491016,11410.200791169102,10000,11500
10416.362843725077,10813.779475421994,10750,10950
11322.00964589308,11751.5297095367,11000,12000
10254.308568772696,10987.102407830855,11120,11400
12301.92246150523,12673.267536082894,13500,13500
11137.052436741214,12006.16028632072,10000,6000
11420.228858428383,12383.042026909307,9250,9250
11490.98640554557,11843.400034209066,11200,13000
9958.292196669354,10323.155595160817,11000,11000
9612.076426112386,9718.531868817774,10750,11250
10283.374908420981,11018.694765573553,11000,9500
10530.046614753754,10655.956064254644,10500,10500
11332.372165928819,11912.44962569231,12660,12830
11872.221894801902,13083.04362140529,9250,9250
